timestamp,HP_on_off [C],"HP_mode: 0 = cooling, 1= heating",HP_setpoint [C],HP_inlet_temp [C],HP_outlet_temp [C],HP_ambient_temp1 [C],HP_ambient_temp2 [C],HP_ambient_temp3 [C],HP_in_flow [L/min],HP_compressor_freq [Hz],HP_AC_Voltage,HP_AC_Current,HP_Power [W],Heat_xfer_rate [W],,
2024-07-17 12:09:40,1,1,53,52,57,22,14.0,19.2,29.3,30,207,14,2898,10233.28552,,
2024-07-17 12:09:43,1,1,53,52,57,22,14.1,19.2,29.3,30,207,14,2898,10217.72975,,
2024-07-17 12:09:46,1,1,53,52,57,22,13.8,19.3,29.5,30,207,14,2898,10278.73476,,
2024-07-17 12:09:49,1,1,53,52,57,22,13.8,19.4,29.3,30,207,14,2898,10205.41601,,
2024-07-17 12:09:51,1,1,53,52,57,21,13.9,19.3,29.5,30,207,14,2898,10294.28886,,
2024-07-17 12:09:54,1,1,53,52,57,21,13.9,19.2,29.3,30,207,14,2898,10200.79894,,
2024-07-17 12:09:57,1,1,53,52,57,21,14.0,19.1,29.5,30,207,14,2898,10275.83548,,
2024-07-17 12:09:59,1,1,53,52,57,21,13.9,19.2,29.4,30,207,14,2898,10250.40413,,
2024-07-17 12:10:02,1,1,53,52,57,22,14.0,19.3,29.5,30,207,14,2898,10298.11087,,
2024-07-17 12:10:05,1,1,53,52,57,22,13.9,19.2,29.3,30,207,14,2898,10211.26078,,
2024-07-17 12:10:08,1,1,53,52,57,22,13.9,19.2,29.4,30,207,14,2898,10239.70544,,
2024-07-17 12:10:10,1,1,53,52,57,22,13.9,19.1,29.4,30,207,14,2898,10254.39799,,
2024-07-17 12:10:13,1,1,53,52,57,22,13.7,19.3,29.2,30,207,14,2898,10181.26684,,
2024-07-17 12:10:16,1,1,53,52,57,21,13.8,19.2,29.5,30,206,14,2884,10282.71056,,
2024-07-17 12:10:18,1,1,53,52,57,21,13.9,19.2,29.3,30,206,14,2884,10203.91499,,
2024-07-17 12:10:21,1,1,53,52,57,21,14.0,19.1,29.4,30,206,14,2884,10265.46249,,
2024-07-17 12:10:24,1,1,53,52,57,22,13.8,19.3,29.3,30,206,14,2884,10207.69726,,
2024-07-17 12:10:27,1,1,53,52,57,22,13.8,19.3,29.4,30,206,14,2884,10242.67124,,
2024-07-17 12:10:29,1,1,53,52,57,22,13.8,19.3,29.2,30,206,14,2884,10165.23674,,
2024-07-17 12:10:32,1,1,53,52,57,22,13.6,19.1,29.3,30,206,14,2884,10218.39544,,
2024-07-17 12:10:35,1,1,53,52,57,22,13.7,19.4,29.1,30,206,14,2884,10130.35336,,
2024-07-17 12:10:37,1,1,53,52,57,23,13.7,19.4,29.5,30,206,14,2884,10297.03587,,
2024-07-17 12:10:40,1,1,53,52,57,23,13.9,19.4,29.5,30,206,14,2884,10280.91276,,
2024-07-17 12:10:43,1,1,53,52,57,23,13.8,19.2,29.3,30,206,14,2884,10230.67342,,
2024-07-17 12:10:46,1,1,53,52,57,23,13.9,19.2,29.4,30,206,14,2884,10251.81227,,
2024-07-17 12:10:48,1,1,53,52,57,23,14.0,19.2,29.5,30,206,14,2884,10296.78343,,
2024-07-17 12:10:51,1,1,53,52,57,23,13.8,19.2,29.6,30,206,14,2884,10318.22238,,
2024-07-17 12:10:54,1,1,53,52,57,23,13.8,19.0,29.4,30,206,14,2884,10245.22654,,
2024-07-17 12:10:56,1,1,53,52,57,23,13.8,19.3,29.1,30,206,14,2884,10161.00655,,
2024-07-17 12:10:59,1,1,53,52,57,23,14.1,19.2,29.3,30,206,14,2884,10208.97273,,
2024-07-17 12:11:02,1,1,53,52,57,23,13.8,19.4,29.3,30,206,14,2884,10230.75563,,
2024-07-17 12:11:05,1,1,53,52,57,23,13.8,19.4,29.3,30,206,14,2884,10199.13985,,
2024-07-17 12:11:07,1,1,53,52,57,23,14.0,19.2,29.4,30,206,14,2884,10261.07696,,
2024-07-17 12:11:10,1,1,53,52,57,23,13.9,19.3,29.4,30,206,14,2884,10253.58029,,
2024-07-17 12:11:13,1,1,53,52,57,23,13.9,19.4,29.4,30,206,14,2884,10264.80181,,
2024-07-17 12:11:15,1,1,53,52,57,23,14.0,19.1,29.2,30,206,14,2884,10169.9013,,
2024-07-17 12:11:18,1,1,53,52,57,23,13.9,19.3,29.2,30,206,14,2884,10168.98508,,
2024-07-17 12:11:21,1,1,53,52,57,23,13.9,19.2,29.4,30,206,14,2884,10268.06858,,
2024-07-17 12:11:24,1,1,53,52,57,23,13.9,19.2,29.3,30,206,14,2884,10215.40536,,
2024-07-17 12:11:26,1,1,53,52,57,23,13.9,19.3,29.4,30,206,14,2884,10247.11991,,
2024-07-17 12:11:29,1,1,53,52,57,23,14.1,19.2,29.4,30,206,14,2884,10236.53803,,
2024-07-17 12:11:32,1,1,53,52,57,23,13.7,19.3,29.3,30,206,14,2884,10203.66006,,
2024-07-17 12:11:35,1,1,53,52,57,23,13.8,19.2,29.2,30,206,14,2884,10188.76467,,
2024-07-17 12:11:37,1,1,53,52,57,23,14.1,19.1,29.3,30,206,14,2884,10204.88675,,
2024-07-17 12:11:40,1,1,53,52,57,23,13.9,19.2,29.4,30,206,14,2884,10248.44795,,
2024-07-17 12:11:43,1,1,53,52,57,23,13.9,19.2,29.2,30,206,14,2884,10164.95567,,
2024-07-17 12:11:45,1,1,53,52,57,23,14.0,19.1,29.3,30,206,14,2884,10215.27519,,
2024-07-17 12:11:48,1,1,53,52,57,23,14.0,19.1,29.3,30,206,14,2884,10209.83312,,
2024-07-17 12:11:51,1,1,53,52,57,23,14.1,19.1,29.2,30,206,14,2884,10178.1356,,
2024-07-17 12:11:54,1,1,53,52,57,23,13.9,18.9,29.4,30,206,14,2884,10236.56708,,
2024-07-17 12:11:56,1,1,53,52,57,23,13.8,19.2,29.4,30,206,14,2884,10245.32354,,
2024-07-17 12:11:59,1,1,53,52,57,23,13.9,19.2,29.4,30,206,14,2884,10266.56312,,
2024-07-17 12:12:02,1,1,53,52,57,23,14.0,19.2,29.5,30,206,14,2884,10291.16509,,
2024-07-17 12:12:04,1,1,53,52,57,23,14.0,19.2,29.4,30,206,14,2884,10240.29876,,
2024-07-17 12:12:07,1,1,53,52,57,23,14.1,19.1,29.1,30,206,14,2884,10154.30865,,
2024-07-17 12:12:10,1,1,53,52,57,23,14.0,19.2,29.4,30,206,14,2884,10260.03815,,
2024-07-17 12:12:13,1,1,53,52,57,23,14.0,19.2,29.2,30,206,14,2884,10191.13728,,
2024-07-17 12:12:15,1,1,53,52,57,23,14.1,19.0,29.3,30,206,14,2884,10216.99413,,
2024-07-17 12:12:18,1,1,53,52,57,23,14.1,19.2,29.4,30,206,14,2884,10238.85769,,
2024-07-17 12:12:21,1,1,53,52,57,23,14.0,19.3,29.3,30,206,13,2678,10218.75726,,
2024-07-17 12:12:24,1,1,53,52,57,23,14.0,19.3,29.4,30,207,13,2691,10268.22304,,
2024-07-17 12:12:26,1,1,53,52,57,23,14.1,19.3,29.3,30,206,13,2678,10217.12071,,
2024-07-17 12:12:29,1,1,53,52,57,23,13.9,19.3,29.4,30,206,13,2678,10243.87151,,
2024-07-17 12:12:32,1,1,53,52,57,23,13.9,19.2,29.3,30,207,13,2691,10231.52946,,
2024-07-17 12:12:34,1,1,53,52,57,23,14.1,19.3,29.2,30,207,13,2691,10185.87063,,
2024-07-17 12:12:37,1,1,53,52,56,23,14.1,19.4,29.4,30,206,13,2678,8201.123484,,
2024-07-17 12:12:40,1,1,53,52,56,23,13.9,19.4,29.3,30,207,13,2691,8179.338613,,
2024-07-17 12:12:43,1,1,53,52,56,23,14.0,19.2,29.2,30,207,13,2691,8147.879907,,
2024-07-17 12:12:45,1,1,53,52,56,23,14.1,19.4,29.4,30,207,13,2691,8197.85385,,
2024-07-17 12:12:48,1,1,53,52,56,23,14.0,19.3,29.4,30,207,13,2691,8213.75317,,
2024-07-17 12:12:51,1,1,53,52,56,23,14.0,19.3,29.2,30,207,13,2691,8138.823862,,
2024-07-17 12:12:53,1,1,53,52,56,23,14.2,19.3,29.5,30,207,13,2691,8232.020554,,
2024-07-17 12:12:56,1,1,53,52,56,23,14.2,19.4,29.2,30,206,13,2678,8145.148821,,
2024-07-17 12:12:59,1,1,53,52,56,23,14.2,19.4,29.0,30,207,13,2691,8102.17039,,
2024-07-17 12:13:02,1,1,53,52,56,23,14.3,19.5,29.5,30,207,13,2691,8235.225363,,
2024-07-17 12:13:04,1,1,53,52,56,23,14.3,19.5,29.4,30,207,13,2691,8208.847949,,
2024-07-17 12:13:07,1,1,53,52,56,23,14.0,19.5,29.3,30,207,13,2691,8179.423617,,
2024-07-17 12:13:10,1,1,53,52,56,23,14.2,19.6,29.2,30,207,13,2691,8156.320914,,
2024-07-17 12:13:12,1,1,53,52,56,23,14.2,19.7,29.1,30,207,13,2691,8115.728492,,
2024-07-17 12:13:15,1,1,53,52,56,23,14.2,19.7,29.2,30,207,13,2691,8135.053054,,
2024-07-17 12:13:18,1,1,53,52,56,23,14.1,19.7,29.4,30,207,13,2691,8196.61581,,
2024-07-17 12:13:20,1,1,53,52,56,23,14.1,19.7,29.3,30,207,13,2691,8183.239043,,
2024-07-17 12:13:23,1,1,53,52,56,23,14.3,19.8,29.3,30,207,13,2691,8182.740164,,
2024-07-17 12:13:26,1,1,53,52,55,23,14.0,19.9,29.4,30,207,13,2691,6157.206711,,
2024-07-17 12:13:29,1,1,53,52,55,23,14.1,20.0,29.4,30,207,13,2691,6143.192554,,
2024-07-17 12:13:31,1,1,53,52,55,23,14.2,19.8,29.3,30,207,13,2691,6132.344163,,
2024-07-17 12:13:34,1,1,53,52,55,23,14.3,19.9,29.2,30,207,13,2691,6118.616681,,
2024-07-17 12:13:37,1,1,53,52,55,23,14.1,20.0,29.1,30,207,13,2691,6082.18489,,
2024-07-17 12:13:39,1,1,53,52,55,23,14.2,20.1,29.2,30,207,13,2691,6103.99885,,
2024-07-17 12:13:42,1,1,53,51,55,23,14.3,19.9,29.5,30,207,13,2691,8233.31226,,
2024-07-17 12:13:45,1,1,53,51,55,23,14.3,20.0,29.4,30,207,13,2691,8203.476029,,
2024-07-17 12:13:48,1,1,53,51,55,23,14.3,20.0,29.5,30,207,13,2691,8219.222817,,
2024-07-17 12:13:50,1,1,53,51,55,23,14.4,20.1,29.4,30,207,12,2484,8199.954343,,
2024-07-17 12:13:53,1,1,53,51,55,23,14.2,20.1,29.5,30,207,12,2484,8234.170181,,
2024-07-17 12:13:56,1,1,53,51,55,23,14.2,20.1,29.3,30,207,12,2484,8164.490634,,
2024-07-17 12:13:58,1,1,53,51,55,23,14.3,20.2,29.1,30,207,13,2691,8125.466818,,
2024-07-17 12:14:01,1,1,53,51,55,23,14.3,20.2,29.5,30,207,13,2691,8220.808918,,
2024-07-17 12:14:04,1,1,53,51,55,23,14.2,20.2,29.3,30,207,12,2484,8184.639328,,
2024-07-17 12:14:07,1,1,53,51,54,23,14.3,20.1,29.4,30,207,12,2484,6153.337655,,
2024-07-17 12:14:09,1,1,53,51,54,23,14.3,20.2,29.1,30,207,12,2484,6097.022785,,
2024-07-17 12:14:12,1,1,53,51,54,23,14.2,20.2,29.2,30,207,12,2484,6105.073311,,
2024-07-17 12:14:15,1,1,53,51,54,23,14.2,20.2,29.1,30,207,12,2484,6086.073827,,
2024-07-17 12:14:17,1,1,53,51,54,23,14.4,19.7,29.1,30,207,12,2484,6095.038792,,
2024-07-17 12:14:20,1,1,53,51,54,23,14.4,20.0,29.1,30,207,12,2484,6080.776687,,
2024-07-17 12:14:23,1,1,53,51,54,23,14.5,19.9,29.3,30,207,12,2484,6123.007788,,
2024-07-17 12:14:26,1,1,53,51,54,23,14.5,19.9,29.2,30,206,13,2678,6099.453307,,
2024-07-17 12:14:28,1,1,53,51,54,23,14.3,19.9,29.3,31,206,13,2678,6125.476309,,
2024-07-17 12:14:31,1,1,53,51,54,23,14.5,20.0,29.3,32,206,14,2884,6125.811468,,
2024-07-17 12:14:34,1,1,53,50,54,23,14.4,19.9,29.0,33,206,15,3090,8092.438033,,
2024-07-17 12:14:36,1,1,53,50,54,23,14.4,20.0,29.2,37,206,16,3296,8156.034541,,
2024-07-17 12:14:39,1,1,53,50,54,23,14.5,20.1,29.0,38,206,17,3502,8085.697846,,
2024-07-17 12:14:42,1,1,53,50,54,23,14.5,20.0,29.1,39,206,17,3502,8107.70225,,
2024-07-17 12:14:44,1,1,53,50,54,23,14.4,20.0,29.3,39,206,17,3502,8161.435233,,
2024-07-17 12:14:47,1,1,53,50,54,23,14.5,20.1,29.1,40,206,17,3502,8118.317925,,
2024-07-17 12:14:50,1,1,53,50,55,23,14.4,20.0,29.1,40,206,17,3502,10152.14204,,
2024-07-17 12:14:52,1,1,53,50,55,23,14.2,20.2,29.1,40,206,17,3502,10140.78831,,
2024-07-17 12:14:55,1,1,53,50,55,23,14.4,20.1,28.9,40,206,17,3502,10077.74936,,
2024-07-17 12:14:58,1,1,53,50,55,23,14.3,20.1,29.3,40,206,17,3502,10200.63549,,
2024-07-17 12:15:00,1,1,53,50,55,23,14.3,20.2,29.3,40,206,17,3502,10221.4404,,
2024-07-17 12:15:03,1,1,53,50,55,23,14.4,20.1,28.9,40,206,17,3502,10064.47563,,
2024-07-17 12:15:06,1,1,53,50,55,23,14.4,20.2,29.0,40,206,17,3502,10120.63108,,
2024-07-17 12:15:09,1,1,53,50,55,23,14.6,20.1,29.1,40,206,17,3502,10155.22335,,
2024-07-17 12:15:11,1,1,53,50,55,23,14.4,20.0,29.1,40,206,17,3502,10154.08867,,
2024-07-17 12:15:14,1,1,53,50,55,23,14.6,20.1,29.3,40,206,17,3502,10218.39062,,
2024-07-17 12:15:17,1,1,53,50,55,23,14.3,20.1,29.2,40,206,17,3502,10186.00492,,
2024-07-17 12:15:19,1,1,53,50,55,23,14.5,19.9,29.0,40,206,17,3502,10113.08244,,
2024-07-17 12:15:22,1,1,53,50,55,23,14.5,20.1,29.1,40,206,17,3502,10128.9469,,
2024-07-17 12:15:25,1,1,53,50,55,23,14.5,20.0,29.0,40,206,17,3502,10096.82653,,
2024-07-17 12:15:28,1,1,53,50,55,23,14.4,19.9,29.3,40,206,17,3502,10200.99604,,
2024-07-17 12:15:30,1,1,53,50,55,23,14.5,20.0,29.3,40,206,17,3502,10222.28389,,
2024-07-17 12:15:33,1,1,53,50,55,23,14.5,19.9,29.2,40,206,17,3502,10188.43549,,
2024-07-17 12:15:36,1,1,53,50,55,23,14.4,19.9,29.2,40,206,17,3502,10184.30815,,
2024-07-17 12:15:38,1,1,53,50,55,23,14.4,19.8,28.9,40,206,17,3502,10078.04974,,
2024-07-17 12:15:41,1,1,53,50,55,23,14.4,20.1,29.3,40,206,17,3502,10209.77246,,
2024-07-17 12:15:44,1,1,53,50,55,23,14.4,20.1,29.2,40,206,17,3502,10192.21744,,
2024-07-17 12:15:46,1,1,53,50,55,23,14.5,19.9,29.2,40,206,17,3502,10168.54564,,
2024-07-17 12:15:49,1,1,53,50,56,23,14.6,19.9,29.3,40,205,17,3485,12269.70344,,
2024-07-17 12:15:52,1,1,53,50,56,23,14.3,20.1,29.4,40,206,17,3502,12305.60816,,
2024-07-17 12:15:55,1,1,53,50,56,24,14.5,19.9,29.3,40,206,17,3502,12278.74087,,
2024-07-17 12:15:57,1,1,53,50,56,24,14.5,20.1,29.2,40,206,17,3502,12210.2567,,
2024-07-17 12:16:00,1,1,53,50,56,24,14.2,20.1,29.4,40,206,17,3502,12295.16819,,
2024-07-17 12:16:03,1,1,53,50,56,23,14.3,19.9,29.1,40,206,17,3502,12182.51278,,
2024-07-17 12:16:05,1,1,53,50,56,23,14.4,20.0,29.5,40,206,17,3502,12324.26042,,
2024-07-17 12:16:08,1,1,53,50,56,23,14.4,20.1,29.1,40,206,17,3502,12163.73166,,
2024-07-17 12:16:11,1,1,53,50,56,23,14.3,20.1,29.5,40,206,17,3502,12351.83693,,
2024-07-17 12:16:14,1,1,53,50,56,23,14.2,20.1,29.2,40,206,17,3502,12205.43274,,
2024-07-17 12:16:16,1,1,53,50,56,23,14.4,20.1,29.2,40,206,17,3502,12203.04004,,
2024-07-17 12:16:19,1,1,53,50,56,23,14.4,20.1,29.3,40,206,17,3502,12272.85166,,
2024-07-17 12:16:22,1,1,53,50,56,23,14.2,20.2,29.4,40,206,17,3502,12306.24959,,
2024-07-17 12:16:24,1,1,53,50,56,23,14.4,20.1,29.2,40,206,17,3502,12205.74534,,
2024-07-17 12:16:27,1,1,53,50,56,23,14.3,20.2,29.3,40,205,17,3485,12259.85197,,
2024-07-17 12:16:30,1,1,53,50,56,23,14.4,20.2,29.1,40,206,17,3502,12157.82512,,
2024-07-17 12:16:32,1,1,53,50,56,23,14.4,20.2,29.1,40,205,17,3485,12181.71705,,
2024-07-17 12:16:35,1,1,53,50,56,23,14.4,20.3,28.9,40,205,17,3485,12109.67139,,
2024-07-17 12:16:38,1,1,53,50,56,23,14.2,20.3,29.2,40,205,17,3485,12213.78591,,
2024-07-17 12:16:41,1,1,53,50,56,23,14.3,20.3,29.1,40,205,17,3485,12176.71208,,
2024-07-17 12:16:43,1,1,53,50,56,23,14.5,20.2,29.2,40,205,17,3485,12212.05806,,
2024-07-17 12:16:46,1,1,53,50,56,24,14.5,20.2,29.1,40,205,18,3690,12190.67233,,
2024-07-17 12:16:49,1,1,53,50,56,23,14.4,20.0,29.3,40,205,17,3485,12257.45092,,
2024-07-17 12:16:51,1,1,53,51,56,23,14.4,20.1,29.2,40,206,17,3502,10189.38516,,
2024-07-17 12:16:54,1,1,53,51,56,23,14.5,20.1,29.1,40,206,17,3502,10156.87776,,
2024-07-17 12:16:57,1,1,53,51,56,23,14.5,20.0,29.2,40,206,18,3708,10192.50326,,
2024-07-17 12:17:00,1,1,53,51,56,24,14.3,20.1,29.2,40,205,18,3690,10170.15074,,
2024-07-17 12:17:02,1,1,53,51,56,24,14.3,20.1,29.2,40,205,18,3690,10180.8125,,
2024-07-17 12:17:05,1,1,53,51,56,24,14.4,20.1,29.3,40,205,18,3690,10230.45097,,
2024-07-17 12:17:08,1,1,53,51,56,24,14.2,20.1,29.2,40,206,18,3708,10179.69615,,
2024-07-17 12:17:10,1,1,53,51,56,24,14.3,20.1,29.3,40,205,18,3690,10218.96955,,
2024-07-17 12:17:13,1,1,53,51,56,24,14.3,20.0,29.0,40,205,18,3690,10120.60184,,
2024-07-17 12:17:16,1,1,53,51,57,24,14.3,19.8,29.1,40,205,18,3690,12194.60798,,
2024-07-17 12:17:18,1,1,53,51,57,24,14.2,20.1,29.2,40,205,18,3690,12210.49672,,
2024-07-17 12:17:21,1,1,53,51,57,24,14.3,20.0,29.2,40,205,18,3690,12214.22854,,
2024-07-17 12:17:24,1,1,53,51,57,24,14.3,19.9,29.1,40,205,18,3690,12191.47762,,
2024-07-17 12:17:26,1,1,53,51,57,24,14.2,20.0,29.1,40,205,18,3690,12188.80746,,
2024-07-17 12:17:29,1,1,53,51,57,24,14.3,19.9,29.2,40,205,18,3690,12201.72332,,
2024-07-17 12:17:32,1,1,53,51,57,24,14.3,19.7,29.2,40,205,18,3690,12212.05232,,
2024-07-17 12:17:35,1,1,53,51,57,24,14.3,19.9,29.2,40,205,18,3690,12221.28586,,
2024-07-17 12:17:37,1,1,53,51,57,24,14.2,19.8,29.0,40,205,18,3690,12136.99786,,
2024-07-17 12:17:40,1,1,53,51,57,24,14.3,19.9,29.2,40,205,18,3690,12222.01141,,
2024-07-17 12:17:43,1,1,53,51,57,24,14.2,19.7,29.2,40,205,18,3690,12204.22302,,
2024-07-17 12:17:45,1,1,53,51,57,24,14.2,20.0,29.1,40,205,18,3690,12184.12765,,
2024-07-17 12:17:48,1,1,53,51,57,24,14.3,19.9,29.1,40,205,18,3690,12195.59998,,
2024-07-17 12:17:51,1,1,53,51,57,24,14.2,20.0,29.3,40,205,18,3690,12272.74147,,
2024-07-17 12:17:54,1,1,53,51,57,24,14.2,19.9,29.5,40,205,18,3690,12337.11876,,
2024-07-17 12:17:56,1,1,53,51,57,25,14.1,20.1,29.4,40,205,18,3690,12287.75117,,
2024-07-17 12:17:59,1,1,53,51,57,25,14.1,20.0,29.1,40,205,18,3690,12190.82246,,
2024-07-17 12:18:02,1,1,53,52,57,25,14.1,19.8,29.2,40,205,18,3690,10190.63846,,
2024-07-17 12:18:04,1,1,53,52,57,25,14.1,20.1,29.3,40,205,18,3690,10210.50453,,
2024-07-17 12:18:07,1,1,53,52,57,25,14.2,20.0,29.4,40,205,18,3690,10236.08294,,
2024-07-17 12:18:10,1,1,53,52,57,24,14.2,19.9,29.0,40,205,18,3690,10110.39404,,
2024-07-17 12:18:12,1,1,53,52,57,24,14.1,20.0,29.2,40,205,18,3690,10177.91123,,
2024-07-17 12:18:15,1,1,53,52,57,24,14.1,20.1,29.3,40,205,18,3690,10207.87056,,
2024-07-17 12:18:18,1,1,53,52,57,24,14.1,20.1,29.1,40,205,18,3690,10160.22744,,
2024-07-17 12:18:21,1,1,53,52,57,24,14.0,20.1,29.3,40,205,18,3690,10229.62896,,
2024-07-17 12:18:23,1,1,53,52,57,24,14.0,20.2,29.3,40,205,17,3485,10201.99608,,
2024-07-17 12:18:26,1,1,53,52,57,24,14.0,20.0,29.1,37,206,16,3296,10144.66062,,
2024-07-17 12:18:29,1,1,53,52,57,24,14.0,20.1,29.3,35,206,15,3090,10213.57775,,
2024-07-17 12:18:31,1,1,53,52,57,24,14.0,20.1,29.5,34,206,14,2884,10280.60518,,
2024-07-17 12:18:34,1,1,53,52,57,24,14.0,20.3,29.3,31,206,14,2884,10204.25653,,
2024-07-17 12:18:37,1,1,53,52,57,24,14.0,20.0,29.2,31,206,13,2678,10176.33233,,
2024-07-17 12:18:40,1,1,53,52,57,24,13.9,20.2,29.1,30,206,13,2678,10152.96386,,
2024-07-17 12:18:42,1,1,53,52,57,24,14.0,20.3,29.1,30,206,13,2678,10154.03579,,
2024-07-17 12:18:45,1,1,53,52,57,24,13.9,20.4,29.2,30,206,13,2678,10177.30354,,
2024-07-17 12:18:48,1,1,53,52,57,24,13.9,20.2,29.3,30,206,13,2678,10218.12047,,
2024-07-17 12:18:50,1,1,53,52,57,24,14.0,20.1,29.1,30,206,13,2678,10151.53177,,
2024-07-17 12:18:53,1,1,53,52,57,24,14.1,20.3,29.4,30,206,13,2678,10247.88988,,
2024-07-17 12:18:56,1,1,53,52,57,24,14.0,20.3,29.5,30,206,13,2678,10269.88107,,
2024-07-17 12:18:59,1,1,53,52,57,24,14.0,20.4,29.1,30,206,13,2678,10133.90478,,
2024-07-17 12:19:01,1,1,53,52,57,24,14.2,20.2,29.2,30,206,14,2884,10190.80026,,
2024-07-17 12:19:04,1,1,53,52,57,24,14.1,20.4,29.5,30,206,14,2884,10270.52608,,
2024-07-17 12:19:07,1,1,53,52,57,24,14.1,20.4,29.3,30,206,14,2884,10218.51122,,
2024-07-17 12:19:10,1,1,53,52,57,24,14.1,20.3,29.4,30,206,14,2884,10246.57501,,
2024-07-17 12:19:12,1,1,53,52,57,24,14.2,20.3,29.5,30,206,13,2678,10295.62661,,
2024-07-17 12:19:15,1,1,53,52,57,24,14.2,20.2,29.2,30,206,13,2678,10165.43749,,
2024-07-17 12:19:18,1,1,53,52,57,24,14.1,20.4,29.5,30,206,14,2884,10275.71056,,
2024-07-17 12:19:20,1,1,53,52,57,24,14.1,20.5,29.3,30,206,13,2678,10222.30452,,
2024-07-17 12:19:23,1,1,53,52,57,24,14.1,20.3,29.4,30,206,14,2884,10242.67609,,
2024-07-17 12:19:26,1,1,53,52,57,24,14.1,20.2,29.5,30,206,14,2884,10280.60016,,
2024-07-17 12:19:29,1,1,53,52,57,25,14.1,20.3,29.4,30,206,14,2884,10250.76341,,
2024-07-17 12:19:31,1,1,53,52,57,25,14.1,20.3,29.4,30,206,14,2884,10265.01406,,
2024-07-17 12:19:34,1,1,53,52,56,25,14.2,20.3,29.4,30,206,13,2678,8206.989847,,
2024-07-17 12:19:37,1,1,53,52,57,25,14.2,20.4,29.4,30,206,13,2678,10244.28465,,
2024-07-17 12:19:39,1,1,53,52,57,25,14.2,20.1,29.3,30,206,13,2678,10231.91158,,
2024-07-17 12:19:42,1,1,53,52,57,25,14.1,20.4,29.4,30,206,13,2678,10244.77066,,
2024-07-17 12:19:45,1,1,53,52,57,25,14.0,20.4,29.5,30,206,14,2884,10272.06988,,
2024-07-17 12:19:48,1,1,53,52,56,25,14.0,20.2,29.2,32,206,15,3090,8150.161556,,
2024-07-17 12:19:50,1,1,53,52,56,25,14.1,20.4,29.5,33,206,15,3090,8228.969425,,
2024-07-17 12:19:53,1,1,53,52,57,25,13.9,20.1,29.1,34,206,16,3296,10154.89638,,
2024-07-17 12:19:56,1,1,53,52,56,24,14.1,20.1,29.4,35,206,16,3296,8190.888531,,
2024-07-17 12:19:58,1,1,53,52,57,24,14.0,20.1,28.8,35,206,16,3296,10032.12786,,
2024-07-17 12:20:01,1,1,53,52,57,24,14.2,20.3,29.3,35,206,16,3296,10203.57348,,
2024-07-17 12:20:04,1,1,53,52,57,24,14.2,20.3,29.2,35,206,16,3296,10178.23705,,
2024-07-17 12:20:07,1,1,53,52,57,25,14.3,20.3,29.3,35,206,16,3296,10207.95722,,
2024-07-17 12:20:09,1,1,53,52,57,25,14.2,20.4,29.2,35,206,16,3296,10185.54164,,
2024-07-17 12:20:12,1,1,53,52,57,25,14.1,20.4,29.4,35,206,16,3296,10261.59758,,
2024-07-17 12:20:15,1,1,53,52,57,25,14.1,20.4,29.1,35,206,15,3090,10152.11321,,
2024-07-17 12:20:17,1,1,53,52,57,24,14.3,20.2,29.3,33,206,14,2884,10219.26386,,
2024-07-17 12:20:20,1,1,53,52,57,24,14.2,20.4,29.3,32,206,14,2884,10220.74052,,
2024-07-17 12:20:23,1,1,53,52,57,24,14.0,20.3,29.4,31,206,14,2884,10259.068,,
2024-07-17 12:20:25,1,1,53,52,57,25,14.2,20.3,29.4,31,206,14,2884,10237.85117,,
2024-07-17 12:20:28,1,1,53,52,57,25,14.3,20.4,29.4,30,206,14,2884,10238.01978,,
2024-07-17 12:20:31,1,1,53,52,57,25,14.1,20.2,29.4,30,206,14,2884,10244.47484,,
2024-07-17 12:20:34,1,1,53,52,57,24,14.1,20.3,29.4,30,206,14,2884,10234.3017,,
2024-07-17 12:20:36,1,1,53,52,57,24,14.1,20.4,29.2,30,206,14,2884,10173.5679,,
2024-07-17 12:20:39,1,1,53,52,57,24,14.2,20.4,29.2,30,206,14,2884,10194.92128,,
2024-07-17 12:20:42,1,1,53,52,57,24,14.2,20.3,29.2,30,206,14,2884,10190.73531,,
2024-07-17 12:20:44,1,1,53,52,57,24,14.2,20.2,29.4,30,206,14,2884,10256.02933,,
2024-07-17 12:20:47,1,1,53,52,57,24,14.2,20.4,29.3,30,206,14,2884,10225.26007,,
2024-07-17 12:20:50,1,1,53,52,57,24,14.1,20.4,29.5,30,206,14,2884,10270.41235,,
2024-07-17 12:20:53,1,1,53,52,57,24,14.1,20.4,29.3,30,206,14,2884,10199.50854,,
2024-07-17 12:20:55,1,1,53,52,57,24,14.2,20.5,29.2,30,206,14,2884,10192.42693,,
2024-07-17 12:20:58,1,1,53,52,57,24,14.2,20.4,29.1,30,206,14,2884,10143.31726,,
2024-07-17 12:21:01,1,1,53,52,57,24,14.1,20.4,29.2,30,206,14,2884,10182.85209,,
2024-07-17 12:21:03,1,1,53,52,57,24,14.1,20.5,29.0,30,206,14,2884,10109.82699,,
2024-07-17 12:21:06,1,1,53,52,57,24,14.2,20.4,29.2,30,206,14,2884,10170.62855,,
2024-07-17 12:21:09,1,1,53,52,57,24,14.1,20.5,29.4,30,206,14,2884,10239.41557,,
