datetime,site_id,power
6/4/08 17:45,OneCarnegiePlaza,81.6
6/4/08 18:00,OneCarnegiePlaza,76.8
6/4/08 18:15,OneCarnegiePlaza,63.36
6/4/08 18:30,OneCarnegiePlaza,65.28
6/4/08 18:45,OneCarnegiePlaza,64.32
6/4/08 19:00,OneCarnegiePlaza,67.2
6/4/08 19:15,OneCarnegiePlaza,64.32
6/4/08 19:30,OneCarnegiePlaza,57.6
6/4/08 19:45,OneCarnegiePlaza,61.44
6/4/08 20:00,OneCarnegiePlaza,61.44
6/4/08 20:15,OneCarnegiePlaza,55.68
6/4/08 20:30,OneCarnegiePlaza,57.6
6/4/08 20:45,OneCarnegiePlaza,53.76
6/4/08 21:00,OneCarnegiePlaza,57.6
6/4/08 21:15,OneCarnegiePlaza,59.52
6/4/08 21:30,OneCarnegiePlaza,55.68
6/4/08 21:45,OneCarnegiePlaza,70.08
6/4/08 22:00,OneCarnegiePlaza,63.36
6/4/08 22:15,OneCarnegiePlaza,49.92
6/4/08 22:30,OneCarnegiePlaza,60.48
6/4/08 22:45,OneCarnegiePlaza,61.44
6/4/08 23:00,OneCarnegiePlaza,64.32
6/4/08 23:15,OneCarnegiePlaza,60.48
6/4/08 23:30,OneCarnegiePlaza,55.68
6/4/08 23:45,OneCarnegiePlaza,53.76
6/5/08 0:00,OneCarnegiePlaza,47.04
6/5/08 0:15,OneCarnegiePlaza,48
6/5/08 0:30,OneCarnegiePlaza,55.68
6/5/08 0:45,OneCarnegiePlaza,55.68
6/5/08 1:00,OneCarnegiePlaza,57.6
6/5/08 1:15,OneCarnegiePlaza,51.84
6/5/08 1:30,OneCarnegiePlaza,46.08
6/5/08 1:45,OneCarnegiePlaza,46.08
6/5/08 2:00,OneCarnegiePlaza,46.08
6/5/08 2:15,OneCarnegiePlaza,46.08
6/5/08 2:30,OneCarnegiePlaza,46.08
6/5/08 2:45,OneCarnegiePlaza,46.08
6/5/08 3:00,OneCarnegiePlaza,56.64
6/5/08 3:15,OneCarnegiePlaza,58.56
6/5/08 3:30,OneCarnegiePlaza,56.64
6/5/08 3:45,OneCarnegiePlaza,58.56
6/5/08 4:00,OneCarnegiePlaza,57.6
6/5/08 4:15,OneCarnegiePlaza,58.56
6/5/08 4:30,OneCarnegiePlaza,62.4
6/5/08 4:45,OneCarnegiePlaza,62.4
6/5/08 5:00,OneCarnegiePlaza,64.32
6/5/08 5:15,OneCarnegiePlaza,85.44
6/5/08 5:30,OneCarnegiePlaza,73.92
6/5/08 5:45,OneCarnegiePlaza,87.36
6/5/08 6:00,OneCarnegiePlaza,97.92
6/5/08 6:15,OneCarnegiePlaza,94.08
6/5/08 6:30,OneCarnegiePlaza,85.44
6/5/08 6:45,OneCarnegiePlaza,90.24
6/5/08 7:00,OneCarnegiePlaza,127.68
6/5/08 7:15,OneCarnegiePlaza,139.2
6/5/08 7:30,OneCarnegiePlaza,136.32
6/5/08 7:45,OneCarnegiePlaza,129.6
6/5/08 8:00,OneCarnegiePlaza,180.48
6/5/08 8:15,OneCarnegiePlaza,183.36
6/5/08 8:30,OneCarnegiePlaza,193.92
6/5/08 8:45,OneCarnegiePlaza,189.12
6/5/08 9:00,OneCarnegiePlaza,180.48
6/5/08 9:15,OneCarnegiePlaza,178.56
6/5/08 9:30,OneCarnegiePlaza,212.16
6/5/08 9:45,OneCarnegiePlaza,200.64
6/5/08 10:00,OneCarnegiePlaza,229.44
6/5/08 10:15,OneCarnegiePlaza,226.56
6/5/08 10:30,OneCarnegiePlaza,187.2
6/5/08 10:45,OneCarnegiePlaza,213.12
6/5/08 11:00,OneCarnegiePlaza,257.28
6/5/08 11:15,OneCarnegiePlaza,239.04
6/5/08 11:30,OneCarnegiePlaza,214.08
6/5/08 11:45,OneCarnegiePlaza,220.8
6/5/08 12:00,OneCarnegiePlaza,276.48
6/5/08 12:15,OneCarnegiePlaza,264.96
6/5/08 12:30,OneCarnegiePlaza,227.52
6/5/08 12:45,OneCarnegiePlaza,203.52
6/5/08 13:00,OneCarnegiePlaza,281.28
6/5/08 13:15,OneCarnegiePlaza,274.56
6/5/08 13:30,OneCarnegiePlaza,205.44
6/5/08 13:45,OneCarnegiePlaza,221.76
6/5/08 14:00,OneCarnegiePlaza,293.76
6/5/08 14:15,OneCarnegiePlaza,278.4
6/5/08 14:30,OneCarnegiePlaza,246.72
6/5/08 14:45,OneCarnegiePlaza,252.48
6/5/08 15:00,OneCarnegiePlaza,278.4
6/5/08 15:15,OneCarnegiePlaza,291.84
6/5/08 15:30,OneCarnegiePlaza,255.36
6/5/08 15:45,OneCarnegiePlaza,242.88
6/5/08 16:00,OneCarnegiePlaza,250.56
6/5/08 16:15,OneCarnegiePlaza,299.52
6/5/08 16:30,OneCarnegiePlaza,296.64
6/5/08 16:45,OneCarnegiePlaza,260.16
6/5/08 17:00,OneCarnegiePlaza,217.92
6/5/08 17:15,OneCarnegiePlaza,164.16
6/5/08 17:30,OneCarnegiePlaza,102.72
6/5/08 17:45,OneCarnegiePlaza,80.64
6/5/08 18:00,OneCarnegiePlaza,76.8
6/5/08 18:15,OneCarnegiePlaza,77.76
6/5/08 18:30,OneCarnegiePlaza,74.88
6/5/08 18:45,OneCarnegiePlaza,66.24
6/5/08 19:00,OneCarnegiePlaza,70.08
6/5/08 19:15,OneCarnegiePlaza,65.28
6/5/08 19:30,OneCarnegiePlaza,58.56
6/5/08 19:45,OneCarnegiePlaza,64.32
6/5/08 20:00,OneCarnegiePlaza,60.48
6/5/08 20:15,OneCarnegiePlaza,57.6
6/5/08 20:30,OneCarnegiePlaza,58.56
6/5/08 20:45,OneCarnegiePlaza,58.56
6/5/08 21:00,OneCarnegiePlaza,59.52
6/5/08 21:15,OneCarnegiePlaza,57.6
6/5/08 21:30,OneCarnegiePlaza,65.28
6/5/08 21:45,OneCarnegiePlaza,68.16
6/5/08 22:00,OneCarnegiePlaza,61.44
6/5/08 22:15,OneCarnegiePlaza,60.48
6/5/08 22:30,OneCarnegiePlaza,59.52
6/5/08 22:45,OneCarnegiePlaza,63.36
6/5/08 23:00,OneCarnegiePlaza,64.32
6/5/08 23:15,OneCarnegiePlaza,63.36
6/5/08 23:30,OneCarnegiePlaza,49.92
6/5/08 23:45,OneCarnegiePlaza,54.72
6/6/08 0:00,OneCarnegiePlaza,47.04
6/6/08 0:15,OneCarnegiePlaza,57.6
6/6/08 0:30,OneCarnegiePlaza,55.68
6/6/08 0:45,OneCarnegiePlaza,58.56
6/6/08 1:00,OneCarnegiePlaza,54.72
6/6/08 1:15,OneCarnegiePlaza,56.64
6/6/08 1:30,OneCarnegiePlaza,57.6
6/6/08 1:45,OneCarnegiePlaza,48.96
6/6/08 2:00,OneCarnegiePlaza,48
6/6/08 2:15,OneCarnegiePlaza,46.08
6/6/08 2:30,OneCarnegiePlaza,48.96
6/6/08 2:45,OneCarnegiePlaza,46.08
6/6/08 3:00,OneCarnegiePlaza,58.56
6/6/08 3:15,OneCarnegiePlaza,57.6
6/6/08 3:30,OneCarnegiePlaza,59.52
6/6/08 3:45,OneCarnegiePlaza,57.6
6/6/08 4:00,OneCarnegiePlaza,59.52
6/6/08 4:15,OneCarnegiePlaza,59.52
6/6/08 4:30,OneCarnegiePlaza,61.44
6/6/08 4:45,OneCarnegiePlaza,69.12
6/6/08 5:00,OneCarnegiePlaza,88.32
6/6/08 5:15,OneCarnegiePlaza,87.36
6/6/08 5:30,OneCarnegiePlaza,78.72
