datetime,site_id,power
6/3/08 3:45,VanderbiltPlaza,89.28
6/3/08 4:00,VanderbiltPlaza,92.16
6/3/08 4:15,VanderbiltPlaza,93.6
6/3/08 4:30,VanderbiltPlaza,95.04
6/3/08 4:45,VanderbiltPlaza,108
6/3/08 5:00,VanderbiltPlaza,136.8
6/3/08 5:15,VanderbiltPlaza,151.2
6/3/08 5:30,VanderbiltPlaza,154.08
6/3/08 5:45,VanderbiltPlaza,139.68
6/3/08 6:00,VanderbiltPlaza,169.92
6/3/08 6:15,VanderbiltPlaza,182.88
6/3/08 6:30,VanderbiltPlaza,184.32
6/3/08 6:45,VanderbiltPlaza,190.08
6/3/08 7:00,VanderbiltPlaza,200.16
6/3/08 7:15,VanderbiltPlaza,223.2
6/3/08 7:30,VanderbiltPlaza,239.04
6/3/08 7:45,VanderbiltPlaza,237.6
6/3/08 8:00,VanderbiltPlaza,253.44
6/3/08 8:15,VanderbiltPlaza,285.12
6/3/08 8:30,VanderbiltPlaza,288
6/3/08 8:45,VanderbiltPlaza,286.56
6/3/08 9:00,VanderbiltPlaza,296.64
6/3/08 9:15,VanderbiltPlaza,309.6
6/3/08 9:30,VanderbiltPlaza,303.84
6/3/08 9:45,VanderbiltPlaza,306.72
6/3/08 10:00,VanderbiltPlaza,289.44
6/3/08 10:15,VanderbiltPlaza,293.76
6/3/08 10:30,VanderbiltPlaza,288
6/3/08 10:45,VanderbiltPlaza,305.28
6/3/08 11:00,VanderbiltPlaza,289.44
6/3/08 11:15,VanderbiltPlaza,285.12
6/3/08 11:30,VanderbiltPlaza,296.64
6/3/08 11:45,VanderbiltPlaza,292.32
6/3/08 12:00,VanderbiltPlaza,292.32
6/3/08 12:15,VanderbiltPlaza,298.08
6/3/08 12:30,VanderbiltPlaza,289.44
6/3/08 12:45,VanderbiltPlaza,290.88
6/3/08 13:00,VanderbiltPlaza,295.2
6/3/08 13:15,VanderbiltPlaza,296.64
6/3/08 13:30,VanderbiltPlaza,305.28
6/3/08 13:45,VanderbiltPlaza,328.32
6/3/08 14:00,VanderbiltPlaza,326.88
6/3/08 14:15,VanderbiltPlaza,318.24
6/3/08 14:30,VanderbiltPlaza,324
6/3/08 14:45,VanderbiltPlaza,328.32
6/3/08 15:00,VanderbiltPlaza,326.88
6/3/08 15:15,VanderbiltPlaza,325.44
6/3/08 15:30,VanderbiltPlaza,319.68
6/3/08 15:45,VanderbiltPlaza,339.84
6/3/08 16:00,VanderbiltPlaza,336.96
6/3/08 16:15,VanderbiltPlaza,335.52
